# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Fri Mar 20 11:52:34 CET 2026 [seed=1774003941640]
# -window -working -options
# keywords: discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
56560000	-33749.91970005058	-4041.7375805026086	-29708.182119547975	79.24103021524708	1943.304175264205	2870.231931281162	394.8131241431014	24.150741130066503	0.3556128369503784	0.16308673995017187	0.18411988545160068	0.2971805376478508	4.2770749442858784E-5	1.3224461967158035E-5	4.204274036049538E-5	0.30333582737196596	-4.7401794082442924E-4	-29708.182119547975	-2550.992242523197	-1482.8169198697383
56570000	-33770.25749447358	-4050.762278363191	-29719.49521611039	79.04711429011866	1943.4980911893335	2945.4209869445085	418.39542198286773	23.4725089790608	0.3658342048533519	0.16150260274932224	0.1806602882607365	0.2920029041365911	4.1098797480058246E-5	1.0666169329282674E-5	4.1345481735839667E-5	0.27773965593432925	-0.08740693484015281	-29719.49521611039	-2550.992242523197	-1491.8627093381847
56580000	-33800.9039109595	-4058.298824023184	-29742.60508693632	93.63919655402647	1928.9060089254256	3044.8189918629305	419.55050072163755	19.914868446580112	0.356969270914661	0.15316841757837174	0.19379315398817076	0.2960691575187982	4.29612510870606E-5	1.204477247852331E-5	4.206049970815052E-5	0.2926686926514928	-0.05914714706895954	-29742.60508693632	-2550.992242523197	-1499.7625161889716
56590000	-33797.393995483246	-4051.998218929886	-29745.39577655336	81.5580872015665	1940.9871182778857	2945.4577717572497	467.6529323325681	20.298206292876714	0.35812218950734276	0.15865107981429763	0.18291136630539692	0.3003153643729645	4.3229241680268655E-5	1.2043829993748241E-5	4.247676877390524E-5	0.27162124038718394	0.008487076166200178	-29745.39577655336	-2550.992242523197	-1493.2456736432466
56600000	-33805.063494009686	-4070.828496795043	-29734.234997214644	78.5458634705033	1943.9993420089488	3107.8510156022494	421.23439563696115	23.331143807371003	0.3522318883988791	0.15412455662701682	0.1881836790879305	0.30545987588617546	4.18354174053968E-5	1.1962236384035516E-5	4.011623368473362E-5	0.29339514375976417	-0.01842811088167196	-29734.234997214644	-2550.992242523197	-1511.9426856643643
56610000	-33808.65359375521	-4070.2588790350264	-29738.394714720187	95.77926295862615	1926.765942520826	3197.9307404209867	464.42040102800763	20.80594571954871	0.3606440145888463	0.15582019530867713	0.17840279257420616	0.30513299752827217	4.010534438096355E-5	1.2477470931475688E-5	3.829939311297352E-5	0.3167781822939848	-5.711061337651634E-4	-29738.394714720187	-2550.992242523197	-1511.5375015359652
56620000	-33780.461345442876	-4058.9319673979085	-29721.529378044965	92.82719036454093	1929.7180151149112	3122.5485399384775	430.25704972545594	21.476375486506978	0.3682616645689457	0.15623461344879555	0.18272739933248985	0.29277632264977066	4.269484195629536E-5	1.4519692399871804E-5	4.139899641573314E-5	0.3431550607198209	0.04411690465137239	-29721.529378044965	-2550.992242523197	-1500.199457311856
56630000	-33799.99445570499	-4066.9463803234958	-29733.04807538149	108.1954134088058	1914.3497920706463	3173.2366589393505	498.0940727774017	22.85935983340705	0.3599838888646765	0.1587765196323854	0.1797207181250674	0.30151887337787253	4.066883154643436E-5	1.011199931781757E-5	4.031005710875555E-5	0.2342249694850902	0.005983474787718167	-29733.04807538149	-2550.992242523197	-1507.8902022254024
56640000	-33825.001013737965	-4085.908524717872	-29739.092489020095	87.17772967129498	1935.367475808157	3309.956148779749	498.97423011885377	21.841937053170074	0.354418752168343	0.15672398943166319	0.18860549413944167	0.30025176426055405	3.569611151972666E-5	9.50289265632453E-6	3.6085768349597194E-5	0.2560733566273492	-0.06445604578346815	-29739.092489020095	-2550.992242523197	-1527.053817109554
56650000	-33801.41018654731	-4075.384978569727	-29726.025207977586	88.48845380711217	1934.05675167234	3282.4841660603074	496.12730040943995	21.352352728016875	0.3560251091937882	0.15466380348748127	0.18493347829242726	0.3043776090263051	3.9381297725400785E-5	1.2053923219058674E-5	3.8983434380722766E-5	0.31360263982153413	0.08827270673870485	-29726.025207977586	-2550.992242523197	-1516.5271578752745
56660000	-33790.96743077312	-4074.6765582850526	-29716.290872488065	83.26384447373049	1939.2813610057217	3212.6947259808776	511.39434622864184	20.835352798859716	0.35585794542004073	0.15461852119585046	0.1869999297485239	0.3025236036355868	3.8354565865937995E-5	1.4541377404708358E-5	3.796902792418514E-5	0.34755158010429504	0.04911882172524536	-29716.290872488065	-2550.992242523197	-1515.8383470744466
56670000	-33788.31745474714	-4076.396351863759	-29711.921102883385	91.0923231150658	1931.4528823643864	3237.905896957175	441.4598434283259	22.39053177469828	0.3569431810300655	0.15719969665834538	0.1867837498166325	0.29907337249495847	4.041073914814422E-5	1.277959309364729E-5	3.911555059214912E-5	0.31355143382621375	0.03352404710513327	-29711.921102883385	-2550.992242523197	-1517.5776828596554
56680000	-33777.673375376704	-4071.586412461915	-29706.08696291479	87.5061299159515	1935.0390755635005	3216.8031948082257	449.931269263921	18.11212643568696	0.34979934513821365	0.15980537802460157	0.18954652972317995	0.30084874711400666	4.1630811048108894E-5	1.63792467235994E-5	3.833085064154605E-5	0.3690939744408765	-0.025685193196570567	-29706.08696291479	-2550.992242523197	-1513.2029016878416
56690000	-33802.321637312605	-4071.8992367083947	-29730.422400604213	96.8181307305686	1925.7270747488835	3224.895039617955	470.17094267763497	17.926348569588953	0.36278205878208286	0.15868681003430535	0.1857648455686826	0.292766285614931	3.918144832007476E-5	1.0647788599084901E-5	3.786438800026923E-5	0.2623230529354572	3.5391053951055654E-4	-29730.422400604213	-2550.992242523197	-1513.513473307567
56700000	-33810.58710659689	-4079.716172887829	-29730.87093370906	97.39285896383687	1925.1523465156151	3313.536092160687	473.22363397698547	21.697947368432303	0.3549516144317891	0.15641587065488882	0.1891991937603417	0.2994333211529822	3.906499667418925E-5	1.0692002903035965E-5	3.76701968972342E-5	0.27571016946526755	0.017154158041841668	-29730.87093370906	-2550.992242523197	-1520.8997241237848
56710000	-33803.12824105285	-4096.562163580702	-29706.56607747215	101.9850345383248	1920.5601709411274	3462.7624754648864	541.9408302089058	22.8649394018795	0.35427642152285127	0.15806184448773536	0.18822841283643293	0.2994333211529822	3.7418345989651093E-5	1.1758862201410165E-5	3.564521424201294E-5	0.31361316768886055	-0.039309741216724266	-29706.56607747215	-2550.992242523197	-1537.4620623297474
56720000	-33823.37233811225	-4084.5898487421227	-29738.782489370125	90.03199447041906	1932.513211009033	3291.0706185504528	567.6036374562345	18.522630458299872	0.3713458816079519	0.15681949978562326	0.17897773613219073	0.2928568824742359	3.658925881590056E-5	1.161123828485193E-5	3.666461832053562E-5	0.32145751733133243	-0.018417839890126488	-29738.782489370125	-2550.992242523197	-1525.8962636082504
56730000	-33803.02030576891	-4071.7592044932267	-29731.261101275682	85.60970383164627	1936.9355016478057	3198.9152794361617	555.9827602521192	21.14710431560087	0.3674277914680819	0.1540695842035478	0.18558181424780335	0.2929208100805687	3.735771986901916E-5	1.030108651178554E-5	3.6877820835750654E-5	0.27744914841959445	0.01654320015179662	-29731.261101275682	-2550.992242523197	-1512.773359060108
56740000	-33813.536725150494	-4072.910248187716	-29740.626476962778	91.76243095088698	1930.7827745285651	3222.0064606433816	517.7673323868502	22.718490287665034	0.36774908746476886	0.15782945898973688	0.181969987450696	0.29245146609479994	4.018362334240154E-5	9.981822641264375E-6	3.9659549648139314E-5	0.24805122017519945	-0.07410215471818782	-29740.626476962778	-2550.992242523197	-1513.8234995907749
56750000	-33816.34252023994	-4097.807112139526	-29718.535408100415	101.87427614519547	1920.6709293342567	3451.773369839653	614.3058863162321	20.408164118686237	0.35709870358015355	0.15735498068233617	0.18736068454410731	0.29818563119340463	3.6514646216372645E-5	9.979281701176128E-6	3.690591247463373E-5	0.26290040165639295	-0.016698865949211474	-29718.535408100415	-2550.992242523197	-1538.7880662485654
56760000	-33815.665779569244	-4080.009964513374	-29735.655815055867	114.97072577637991	1907.5744797030723	3365.7447469366452	518.9943438190393	26.760990847116965	0.35085195952617776	0.16124210662765381	0.1873958361333872	0.30051009771278286	3.7948567722454974E-5	1.1317885278065376E-5	3.710761199701088E-5	0.2932430238808849	0.01766934021195139	-29735.655815055867	-2550.992242523197	-1520.5769239423696
56770000	-33798.90491854678	-4073.2581951622815	-29725.6467233845	103.97912064542062	1918.5660848340315	3260.7369851916746	493.4599156411096	19.017738687588782	0.36645356817658575	0.15580016393011112	0.17819600274772993	0.2995502651455748	3.9051822355293944E-5	1.2194539412139202E-5	3.8265191622782793E-5	0.2962819891473871	0.004545345627798624	-29725.6467233845	-2550.992242523197	-1514.6754776193256
56780000	-33799.003363730604	-4081.738492626957	-29717.264871103645	126.0714681112799	1896.4737373681721	3449.57005029349	512.0337090055056	21.736015516505116	0.3711917139853567	0.15566591435641824	0.17859136041459492	0.2945510112436317	3.817004872246702E-5	1.3689028214119403E-5	3.5959428112781214E-5	0.3370889851889537	-0.01035807429822992	-29717.264871103645	-2550.992242523197	-1522.8298746681457
56790000	-33797.517692915186	-4076.89767691008	-29720.62001600511	102.47413654080015	1920.071068938652	3426.1454270194627	534.2444926581514	18.011445937202836	0.3653570185985043	0.1585961090189443	0.1789531748639896	0.2970936975185634	3.810349523986325E-5	1.625699910180251E-5	3.530510304216453E-5	0.4030132125579776	-0.018325284304255746	-29720.62001600511	-2550.992242523197	-1518.3497578320016
56800000	-33779.549411646156	-4062.6964988575683	-29716.85291278859	112.71986169354125	1909.8253437859107	3283.7757679002884	438.45588877751516	20.01157342091382	0.35591049726665036	0.14874636573419336	0.18930480863315327	0.3060383283660046	4.033222117873606E-5	1.5767538719506196E-5	3.8117081590685584E-5	0.3662766083572381	-0.049000558424174175	-29716.85291278859	-2550.992242523197	-1504.153934914833
56810000	-33798.16346586611	-4068.625791311041	-29729.53767455507	105.3558823215354	1917.1893231579168	3289.1855239771166	471.2762156816709	24.90390566421517	0.36014527431197735	0.15757221264084487	0.1811601728611137	0.30112234018606576	3.8413586785929863E-5	1.2686237589240362E-5	3.728336847344638E-5	0.2974994383308623	0.030339149743103186	-29729.53767455507	-2550.992242523197	-1509.4961299796928
56820000	-33761.13655957666	-4048.445492819713	-29712.69106675695	80.58115612924966	1941.9640493502025	3043.331747161009	447.8540131160322	23.397632794358596	0.3617462368807957	0.162549661396367	0.17825863575099732	0.2974454659718416	4.3317695767160464E-5	1.793774196001548E-5	4.1587029765848125E-5	0.39141055635497096	-0.006148637058804394	-29712.69106675695	-2550.992242523197	-1489.435353702724
56830000	-33774.07449322506	-4052.599971312378	-29721.47452191268	82.8346658979694	1939.7105395814826	3110.8027258878974	422.11447056186745	19.214520687401933	0.3533696485816259	0.16263464224269522	0.18616864500860478	0.2978270641670756	3.909741144411118E-5	1.342461844603601E-5	3.8321630206685246E-5	0.34656365769381475	0.00920610269389279	-29721.47452191268	-2550.992242523197	-1494.2030536631055
56840000	-33766.27659346867	-4048.065248461773	-29718.211345006894	91.59066696095678	1930.9545385184954	3036.0697621075287	428.88333436446135	20.858788067608952	0.3615904959507997	0.15264097805562088	0.18634164778155207	0.2994268782120289	4.26898344249708E-5	1.490355882452096E-5	4.06008425137876E-5	0.3394205386988888	0.017795095432731264	-29718.211345006894	-2550.992242523197	-1489.3945329154735
56850000	-33792.41885694579	-4062.6062959369724	-29729.81256100882	97.25852704319377	1925.2866784362584	3202.2638790598076	462.84839539423274	20.854508862311672	0.35971746842190944	0.15912744993980668	0.18562753331107923	0.2955275483272062	3.909862142515682E-5	1.1633814075362932E-5	3.941729930164255E-5	0.306213813119198	0.011379711983549869	-29729.81256100882	-2550.992242523197	-1503.9009485776473
56860000	-33777.633684647604	-4069.946977692253	-29707.686706955352	95.51501346537101	1927.030192014081	3222.9786249666017	469.52444092763585	21.624884666901362	0.35558293310956995	0.16038567734644688	0.18952016535616403	0.29451122418782066	3.864221325567864E-5	1.301259402156768E-5	3.830542777876284E-5	0.3390304428007902	-0.09739828799393534	-29707.686706955352	-2550.992242523197	-1511.1464004451166
56870000	-33773.94515402529	-4067.2376734610098	-29706.70748056428	110.71241395757437	1911.8327915218777	3170.2454870971924	430.2249876429214	22.805479176521775	0.3595849200312924	0.15635277176979523	0.18120770341839582	0.3028546047805181	3.95651346013283E-5	1.2637971773120441E-5	3.849490575499367E-5	0.3237515302055409	0.09169010578061604	-29706.70748056428	-2550.992242523197	-1508.4181710112107
56880000	-33791.01633361996	-4077.686344696137	-29713.329988923822	115.64064537189127	1906.9045601075609	3266.104750710508	466.0335600535167	22.336554450814667	0.35854479511633314	0.1488593265077522	0.19064432973795453	0.30195154863796164	4.049806232041547E-5	1.85925013664927E-5	3.783716736322486E-5	0.4658111262594168	0.0050655842513397005	-29713.329988923822	-2550.992242523197	-1518.79646876553
56890000	-33788.526501639266	-4070.211011920005	-29718.31548971926	109.189644328923	1913.3555611505292	3201.2878863979067	445.8419764995532	21.03407353358819	0.3583392386467802	0.15544444687030481	0.1870006307897305	0.29921568369318596	3.867543996667513E-5	1.210106333659976E-5	3.763981003521763E-5	0.316369561573442	-0.03882658643745833	-29718.31548971926	-2550.992242523197	-1511.5469715780596
56900000	-33790.75727362062	-4050.080516321006	-29740.67675729961	80.73181352931019	1941.813391950142	3049.8966164350404	454.35656071751333	25.11747417134711	0.36481049744729743	0.15189919723799675	0.1837721172992844	0.29951818801542285	4.2813038452886334E-5	9.388200896635938E-6	4.175215632538569E-5	0.22694179863636915	-0.06924059775861001	-29740.67675729961	-2550.992242523197	-1490.8874345791612
56910000	-33775.08456081964	-4056.778345164036	-29718.306215655604	90.06028631158435	1932.4849191678677	3103.5125402569415	457.9811836454566	20.790282524360613	0.3671362223067429	0.15189167683521318	0.18488014889861334	0.296091951959432	4.017771259019177E-5	1.3420157809064082E-5	3.8929905699046996E-5	0.3373344530271626	-0.04692381408829253	-29718.306215655604	-2550.992242523197	-1498.0667620181127
56920000	-33790.22834803452	-4056.4110134323455	-29733.81733460218	89.8210799079038	1932.7241255715483	3133.0644760694927	467.73468025453286	20.657832125036816	0.35222081140609035	0.16495285168220572	0.18861067449794147	0.29421566241376385	3.9888027773039295E-5	1.1122876244725551E-5	3.7708094644812155E-5	0.27935819618903834	0.024170712444662134	-29733.81733460218	-2550.992242523197	-1497.6914083798374
56930000	-33784.47606052273	-4070.798198210461	-29713.677862312266	82.52919846772507	1940.016007011727	3220.5310976270976	442.7937081090335	23.92218930315017	0.3592720512960574	0.15810937228215466	0.18184814102745037	0.300770435394339	3.984549386632095E-5	1.3278528149013909E-5	3.8500833849037474E-5	0.32622827655740766	-0.07667683006551657	-29713.677862312266	-2550.992242523197	-1511.8251900505884
56940000	-33790.410139200416	-4065.4956584858182	-29724.914480714597	92.50652999825024	1930.0386754812018	3205.569164849036	471.5034438436071	26.525277538568826	0.35727857855857226	0.15508276104155483	0.18387308570009187	0.3037655746997825	4.150224783796148E-5	1.5154621735779623E-5	4.000786315546361E-5	0.34137844273199514	-0.0674165608760824	-29724.914480714597	-2550.992242523197	-1506.153288170623
56950000	-33803.43433215158	-4079.368913472982	-29724.065418678598	98.18980477165651	1924.3554007077955	3400.9255005042405	514.7498410121008	18.177222671525634	0.3616216754599071	0.15452756718151886	0.18494146350137508	0.2989092938572004	3.635726570294515E-5	1.3133308808764977E-5	3.5909086928786345E-5	0.347522595595343	0.04989753382458433	-29724.065418678598	-2550.992242523197	-1520.8840185792128
56960000	-33785.787933306274	-4069.439342177956	-29716.348591128317	102.72242778553041	1919.8227776939216	3294.1031474974884	467.94086526691945	25.246258798598504	0.36931631303246926	0.1579567190774261	0.17922792481588354	0.2934990430742226	3.7480848374643594E-5	1.1809524877604957E-5	3.649933084384481E-5	0.32131441246963743	-0.08977036094067961	-29716.348591128317	-2550.992242523197	-1510.3029671768554
56970000	-33791.034353854004	-4064.400396357436	-29726.633957496564	90.00340227835052	1932.5418032011016	3169.452014222414	472.21555916455634	21.797363020690497	0.35876220264582886	0.1571689346701294	0.18270902444598697	0.30135983823805623	3.934344761783145E-5	9.989896414980858E-6	3.8318562035224846E-5	0.25693316024614177	-0.061421762228817844	-29726.633957496564	-2550.992242523197	-1505.555399094879
56980000	-33804.19682716871	-4086.3200115111226	-29717.876815657586	80.20514925358093	1942.3400562258712	3261.2010313982128	586.0170104973596	20.617902553142763	0.3648921433184618	0.16129093235281802	0.18164865569205157	0.29216826863667006	4.0204437541726066E-5	1.076413919405173E-5	4.0091827986165775E-5	0.2544212954214525	0.05708850594399829	-29717.876815657586	-2550.992242523197	-1527.2712963282322
56990000	-33767.990614502545	-4076.2552685027667	-29691.735345999776	79.54379765567018	1943.0014078237818	3196.709070804211	431.7099864867242	22.627598666102163	0.35833072006612215	0.15762902522081387	0.18585690597755547	0.29818334873551006	3.886894501205028E-5	1.402454270225945E-5	3.836456753436935E-5	0.35234787351509	0.03760818236310751	-29691.735345999776	-2550.992242523197	-1517.4635161883107
57000000	-33780.301898978665	-4071.905123412538	-29708.39677556613	77.32445193894898	1945.2207535405032	3197.562352522812	471.149266329614	21.226686466168093	0.35935791847160997	0.16087257026427892	0.18720895427557097	0.2925605569885417	3.7598321094522934E-5	1.073282658664258E-5	3.7948467087973005E-5	0.2783173562250369	-0.08040888784121555	-29708.39677556613	-2550.992242523197	-1513.156674264768
57010000	-33767.21092588273	-4055.5465763229267	-29711.664349559807	76.07232691305732	1946.4728785663947	3063.0463335177515	455.9390279870101	21.083125860845538	0.35433564967535697	0.15774171248874402	0.18592996523858324	0.30199267259731744	3.8663286646150696E-5	1.3993030300312047E-5	3.876310663616913E-5	0.36703125264742686	0.06300788840887639	-29711.664349559807	-2550.992242523197	-1496.828149048593
57020000	-33759.89157092679	-4049.70808037195	-29710.18349055484	82.5583308800359	1939.9868745994163	3013.504255078796	414.67195535004464	22.36692993674701	0.36311271730172306	0.1548507585901671	0.1879038393775541	0.29413268473055737	4.223644700459109E-5	1.552795494814651E-5	4.165606825688927E-5	0.37881584163044685	0.03717489914653674	-29710.18349055484	-2550.992242523197	-1490.9267662087027
57030000	-33768.065040620044	-4049.7927973893366	-29718.27224323071	82.6770761836052	1939.868129295847	3046.9769451895554	443.72648685796923	22.87775182975264	0.3642552748955257	0.15444121529665608	0.19025185081335153	0.29105165899446833	4.399489255013535E-5	1.761942284344395E-5	4.200951095744091E-5	0.41973860045597755	-0.02639518967451513	-29718.27224323071	-2550.992242523197	-1490.839922448513
57040000	-33770.69512977318	-4048.2627250512783	-29722.4324047219	85.9987018871343	1936.5465035923178	3081.641538246158	412.78649743133644	20.128635794231787	0.35413088957079375	0.16152466700533302	0.18660941167179845	0.29773503175207644	4.150643601570565E-5	1.529443765923388E-5	4.0275146404866274E-5	0.3839612267975976	-0.031081451190236104	-29722.4324047219	-2550.992242523197	-1489.7512240096787
57050000	-33764.28205442282	-4058.3012479508066	-29705.98080647202	81.78647165370789	1940.7587338257442	3108.579779610067	477.648469813904	21.418977001391056	0.35586650858769364	0.15907570938192567	0.18392691936187372	0.3011308626685087	4.1143793122104365E-5	1.331085082655267E-5	4.0468934356184694E-5	0.3482932561590248	0.009003226324328642	-29705.98080647202	-2550.992242523197	-1499.4448551836285
57060000	-33788.75542015366	-4066.428612419527	-29722.326807734134	94.75452578896137	1927.7906796904906	3219.736730291629	490.4171082268706	25.321147917367902	0.3545612479617581	0.15790501694166886	0.18621359798225762	0.3013201371143171	4.175289323838503E-5	1.3770444228239216E-5	3.9472080080958206E-5	0.34212857113626505	0.017346118136777507	-29722.326807734134	-2550.992242523197	-1507.1393442657643
57070000	-33796.00815700604	-4066.8779895610633	-29729.130167444982	95.18792925197621	1927.357276227476	3183.1006448725684	537.9038587444144	19.809291771179502	0.35361339959442684	0.15821182569037281	0.18601828081332478	0.3021564939018772	3.912201627013496E-5	1.2869163720876472E-5	3.85083704204458E-5	0.3199020319066366	0.039279607191946925	-29729.130167444982	-2550.992242523197	-1508.0624533911632
57080000	-33780.064156281165	-4070.919509028321	-29709.14464725284	95.97516540690624	1926.570040072546	3249.5517465165944	445.4792995760578	20.431475658584773	0.35947693436403183	0.1563370235114346	0.18551529348113538	0.2986707486433998	3.7775219494303934E-5	1.4734183317043354E-5	3.7427432522605465E-5	0.38220594692183346	0.07607047642433766	-29709.14464725284	-2550.992242523197	-1512.3438136771697
57090000	-33796.25294113811	-4068.8842572519825	-29727.36868388613	82.21834197294037	1940.3268635065117	3204.3423892016413	448.947321001377	17.855767952885447	0.36144784349041237	0.15442250444008335	0.17935742772505073	0.30477222434445517	3.874077919188702E-5	1.511549260375826E-5	3.865944603719091E-5	0.39192479454203694	-0.059736110811344584	-29727.36868388613	-2550.992242523197	-1510.5792270795887
57100000	-33793.387246585415	-4070.8903068536474	-29722.496939731765	82.89638154333879	1939.6488239361133	3205.3523987556987	430.1596555378286	20.229713093354725	0.3646951704570273	0.15509236518299027	0.18549238556731068	0.29472007879267337	3.798427103939815E-5	9.461862659410871E-6	3.919293929727711E-5	0.2526312435570058	0.026247054575508383	-29722.496939731765	-2550.992242523197	-1512.3790029901922
57110000	-33789.53989824047	-4077.27405460254	-29712.265843637935	85.1449929143866	1937.4002125650654	3293.4038437344766	479.387263543691	21.864738383288962	0.36412987132558694	0.15390125330999765	0.17942270266941812	0.30254617269499895	3.721938245231793E-5	1.0446570634339458E-5	3.7411386274032384E-5	0.28239634490895177	-0.08158711119087865	-29712.265843637935	-2550.992242523197	-1518.4486750507808
57120000	-33786.69774386886	-4085.568454344127	-29701.129289524735	81.97520692627164	1940.5699985531805	3320.6036836982285	502.54617505258716	24.085253954783038	0.3543885725450937	0.1595004622282446	0.18911008988391664	0.29700087534274683	3.737682579377981E-5	1.3895895317069733E-5	3.734599711609554E-5	0.3971601388775329	0.022378328402458073	-29701.129289524735	-2550.992242523197	-1526.4444607391852
57130000	-33784.66771972172	-4066.3742580706135	-29718.29346165111	86.71051912110995	1935.8346863583422	3194.16559772654	461.3870413893553	20.845852844284927	0.36295156657098404	0.16016708826754436	0.18181682025803084	0.2950645249034425	3.871070617891461E-5	1.2447968724693023E-5	3.910626263411439E-5	0.3485524660462481	-0.009607549035668895	-29718.29346165111	-2550.992242523197	-1507.6797603720943
57140000	-33791.86366871138	-4073.652621630695	-29718.21104708069	93.77803860786825	1928.7671668715839	3258.1143886576483	520.8186528118538	19.951711980567058	0.36111642464753724	0.15550501424795726	0.18179807354361735	0.3015804875608899	3.791518603722407E-5	1.4426430622705145E-5	3.721950686033756E-5	0.4031153191715901	0.03911884599793726	-29718.21104708069	-2550.992242523197	-1514.898435722856
57150000	-33802.95701642412	-4080.760567344896	-29722.196449079227	89.97679067930251	1932.5684148001496	3316.3597171856427	504.5160769348162	20.667405407299995	0.3537367521832268	0.16037637472148397	0.1851409058602073	0.30074596723508373	3.687172498800203E-5	9.321677595625225E-6	3.660664275748103E-5	0.2667831129399746	-0.06797998937869777	-29722.196449079227	-2550.992242523197	-1521.9979342807378
57160000	-33781.8576031393	-4080.291718150478	-29701.565884988828	98.19218953380519	1924.3530159456468	3325.649936776214	429.35173007170147	21.689601752019133	0.3564178799444498	0.15968940358642825	0.18374914812394957	0.3001435683451741	4.094897522774089E-5	1.3427029749038296E-5	3.8896423768306173E-5	0.33312856188294293	-0.005976960060605637	-29701.565884988828	-2550.992242523197	-1521.588759432512
57170000	-33767.953921075685	-4078.201205583854	-29689.75271549183	90.76275089709014	1931.7824545823619	3288.584884447717	455.4304343687129	22.32259502172696	0.3557638863606028	0.1576874196291536	0.1887831988961735	0.2977654951140718	3.9104605193991685E-5	1.5019717402516427E-5	3.779180320110936E-5	0.39085928879977083	0.030132607243763456	-29689.75271549183	-2550.992242523197	-1519.371011561234
57180000	-33788.55130503801	-4079.1348301532566	-29709.41647488475	87.30563557188319	1935.239569907569	3291.6440021300223	519.8670374203587	22.30670221636527	0.35876224120560496	0.16017550788853688	0.17730193673516353	0.3037603141706963	3.967021371354397E-5	1.335557699340436E-5	3.8314656510535645E-5	0.33638988511250406	-0.02817952913192824	-29709.41647488475	-2550.992242523197	-1520.100981866514
57190000	-33806.173440056125	-4092.3482218710114	-29713.825218185113	89.94424840080354	1932.6009570786484	3440.1981673060304	597.9778798930188	22.677568840849492	0.3632005088788074	0.15522687439470487	0.18737343800005826	0.29419917872643114	3.641662862429916E-5	1.2838959295977831E-5	3.531107556438318E-5	0.3608229126260038	-0.004423102261942054	-29713.825218185113	-2550.992242523197	-1533.1277928980821
57200000	-33775.58526505301	-4087.724773793717	-29687.86049125929	96.25357860378679	1926.2916268756653	3456.606435872815	529.1262896317065	21.43955734784953	0.36827260704008097	0.1550676627926084	0.18506407368493807	0.2915956564823742	3.51893240677731E-5	1.1702697940311618E-5	3.5905402639354234E-5	0.3437585928114035	0.076023305263309	-29687.86049125929	-2550.992242523197	-1528.8499177720657
57210000	-33779.70344963945	-4089.030491426748	-29690.6729582127	100.69542543084819	1921.8497800486039	3463.4204880405287	528.369697448963	23.749770324317733	0.3520392219700631	0.15718025131058527	0.19090764238896002	0.2998728843303932	3.629228802369809E-5	1.1843871263399109E-5	3.648657770821352E-5	0.35100768236463853	0.056753757819049844	-29690.6729582127	-2550.992242523197	-1529.8983665758817
57220000	-33814.6020220753	-4108.530747622469	-29706.071274452832	91.0386217411553	1931.5065837382967	3617.9666165090703	625.1134462322448	20.20292212386632	0.36321570437932854	0.15298110406930732	0.18661063828359445	0.29719255326777133	3.195800201203419E-5	1.0350540995248442E-5	3.283851806449426E-5	0.32003692297233943	0.03901849914056736	-29706.071274452832	-2550.992242523197	-1549.607161185091
57230000	-33841.778014555835	-4109.634973079688	-29732.143041476145	101.47247216487011	1921.072733314582	3602.0219968028796	526.1500963482922	20.37798742472753	0.3636257570904427	0.15455630973549486	0.18133077902725755	0.30048715414680655	3.3651913676594696E-5	1.1724133670685365E-5	3.3846904472887057E-5	0.35025635327766835	-0.013766566469478927	-29732.143041476145	-2550.992242523197	-1550.929168255368
57240000	-33820.79070585957	-4110.484490919678	-29710.30621493989	99.95476053108705	1922.590444948365	3588.4978066229223	543.5209407441826	21.47006066833759	0.36192447585201004	0.1486731258281119	0.18700057477789578	0.30240182354198397	3.4024438349860735E-5	1.520996697492449E-5	3.415029196275002E-5	0.44989788719420765	-0.0073350133431088	-29710.30621493989	-2550.992242523197	-1551.6002079308546
57250000	-33805.26858901803	-4107.566368551103	-29697.70222046693	91.2829795386815	1931.2622259407706	3595.605896105738	495.1729340436728	19.75781072838397	0.35358060414922543	0.1612863089028418	0.18800819268567012	0.29712489426226435	3.4576351585382636E-5	1.3737418141945926E-5	3.4176603514759265E-5	0.3906225710321192	0.018158103758559516	-29697.70222046693	-2550.992242523197	-1549.0050509931193
57260000	-33800.60319606859	-4089.5418636247678	-29711.06133244382	92.90998976466294	1929.6352157147892	3471.6321443804186	527.42115635073	21.342211267961193	0.3640474541398446	0.14743947253265702	0.1857863367177334	0.3027267366097667	3.581183160856709E-5	1.3601039652800092E-5	3.6392322988478465E-5	0.3771970550796843	-0.026305709316048025	-29711.06133244382	-2550.992242523197	-1530.6732019419662
57270000	-33806.83146240247	-4085.972345240631	-29720.85911716184	84.62279993495669	1937.9224055444954	3426.6093174355265	497.5592334926626	22.93171056378296	0.35069666228865704	0.16090151169387126	0.18642091388049323	0.30198091213698014	3.649576250494032E-5	1.1806341997087375E-5	3.672193476432474E-5	0.33242205874484987	0.07701008909429338	-29720.85911716184	-2550.992242523197	-1527.0068380586615
